Date,Open,High,Low,Close,Volume,MA7,MA30,Daily_Return,Volatility_Amplitude,Dist_MA7,Dist_MA30,Volume_MA7,Volume_Momentum,Next_Day_Close,Target,Close_SP500,Return_SP500,Return_SP500_Yesterday,Correlation_BTC_SP500,RSI_14
2023-12-12,41492.38,43475.2,40555.0,42869.03,45865.99773,42937.43714285714,39336.132333333335,0.0331783811870999,0.0703791876966324,-0.0015931817874817,0.0898130410160557,42734.117881428574,0.0732875745150804,43022.26,1,4643.7001953125,0.00459935752021523,0.003924494286698943,0.2017687703320781,63.74472047233168
2023-12-13,42869.03,43420.0,41400.0,43022.26,42047.05709,42901.59714285714,39585.168,0.003574375254117,0.0471202637428465,0.0028125493030263,0.0868277734731353,42011.801972857145,0.0008391717443025,41940.3,0,4707.08984375,0.013650676351045998,0.00459935752021523,0.15613356761166716,64.27558049501799
2023-12-14,43022.26,43080.81,41666.0,41940.3,33421.7932,42582.927142857145,39721.238,-0.0251488415531866,0.0328855341397685,-0.0150911923152031,0.0558658821258291,40657.71877857143,-0.1779717553259556,42278.03,1,4719.5498046875,0.0026470624846992585,0.013650676351045998,-0.15601299049466696,57.8359796771158
2023-12-15,41940.29,42724.43,41605.0,42278.03,24118.85747,42377.84571428572,39925.05533333333,0.0080528770783415,0.0266910410013855,-0.0023553749041111,0.0589347878674616,40542.41697714286,-0.4050957178108594,41374.65,0,4719.18994140625,-7.62494933082003e-05,0.0026470624846992585,-0.1687024642061748,59.20974478027494
2023-12-16,42278.02,42424.07,41252.0,41374.65,27722.11452,42032.86571428571,40083.746333333336,-0.0213673677244108,0.027722916068444,-0.0156595488577882,0.0322051650544739,41794.63082571429,-0.3367063191537063,42657.8,1,4719.18994140625,0.0,-7.62494933082003e-05,-0.14886178316072773,54.129442700116094
2023-12-17,41374.64,42757.81,40542.93,42657.8,46734.0925,42233.49428571429,40286.73633333333,0.0310132003565469,0.0535323086799062,0.010046663707607,0.0588546971650531,37518.94432,0.2456132054623864,42275.99,0,4719.18994140625,0.0,0.0,-0.16070090910457582,59.45131839077927
2023-12-18,42657.8,43497.0,41811.1,42275.99,40927.86444,42345.43714285714,40450.60733333334,-0.0089505319074121,0.0395214943105364,-0.0016400147818253,0.0451262116196324,37262.53956428571,0.098364870418744,43668.93,1,4740.56005859375,0.004528344366900416,0.0,-0.16533474387050115,57.32026915225816
2023-12-19,42275.99,44283.0,42206.0,43668.93,48710.2947,42459.70857142857,40657.945666666674,0.0329487257424368,0.0491295413779783,0.0284792682111134,0.0740564798334578,37668.86770285714,0.2931181017767991,43861.8,1,4768.3701171875,0.005866407818910568,0.004528344366900416,-0.12029214150734806,62.58894781454618
2023-12-20,43668.92,44242.35,43286.72,43861.8,34624.29384,42579.642857142855,40928.617333333335,0.0044168713125949,0.0218835272317244,0.0301119750383735,0.0716658137453817,36608.47295285714,-0.0541999966896266,43969.04,1,4698.35009765625,-0.014684266911006771,0.005866407818910568,-0.0019466526647724327,63.26514800402092
2023-12-21,43861.79,44398.26,43412.54,43969.04,32783.19638,42869.462857142855,41147.30733333333,0.0024451806458423,0.0224733190323514,0.0256494266448205,0.0685763625747824,36517.24483571428,-0.1022543861814661,43702.16,0,4746.75,0.010301467821202559,-0.014684266911006771,0.028467799974163033,63.658476402979645
2023-12-22,43969.04,43988.68,43291.1,43702.16,16557.1293,43072.91,41360.903333333335,-0.0060697254249807,0.0158652542789199,0.0146089502659561,0.0566055496370123,35436.99795428571,-0.5327728008631273,42991.5,0,4754.6298828125,0.0016600585268868873,0.010301467821202559,0.034776468250039924,61.88269248611296
2023-12-23,43702.15,43946.0,42500.0,42991.5,25144.33496,43303.88857142858,41536.83433333333,-0.0162612136931478,0.0330876169707897,-0.0072138688171918,0.0350211009099289,35068.74373142857,-0.2829986967150558,43576.13,1,4754.6298828125,0.0,0.0016600585268868873,0.04628534912509324,57.29903935271605
2023-12-24,42991.5,43802.32,42720.43,43576.13,27021.23992,43435.07857142857,41730.01633333333,0.0135987346335903,0.0251652070758173,0.0032474081597313,0.0442394666687924,32252.62193428571,-0.1622002088681218,42508.93,0,4754.6298828125,0.0,0.0,0.0415821616177337,59.92858736889286
2023-12-25,43576.12,43592.68,41637.6,42508.93,41010.04282,43468.35571428571,41898.73300000001,-0.0244902483286718,0.0448658577220735,-0.0220718197990267,0.0145636146085847,32264.361702857143,0.2710631996283501,43428.85,1,4754.6298828125,0.0,0.0,0.04724800743189168,53.45717775911444
2023-12-26,42508.93,43677.0,42098.69,43428.85,36191.21136,43434.05857142858,42104.938,0.0216406293924593,0.0371289044443131,-0.0001199190589111,0.0314431528197477,30475.92122571429,0.1875346143585445,42563.76,0,4774.75,0.0042316894655107795,0.0,0.05580174307183793,57.69768590796018
2023-12-27,43428.86,43787.57,42241.79,42563.76,35150.52485,43248.624285714286,42263.101,-0.0199199334267581,0.0355933819123964,-0.0158355160892483,0.0071139834249266,30551.09708428572,0.1505486939806181,42066.95,0,4781.580078125,0.0014304577464787638,0.0042316894655107795,0.06782319306296423,52.82364194057894
2023-12-28,42563.76,43111.0,41300.0,42066.95,42597.18912,42976.897142857146,42403.51133333333,-0.0116721361082762,0.0425479327954109,-0.0211729371674377,-0.0079371099880768,31953.096047142863,0.3331161730667066,42140.28,1,4783.35009765625,0.0003701746080437829,0.0014304577464787638,0.07252419059620333,50.20089592583396
2023-12-29,42066.94,42612.32,41520.3,42140.28,22906.57818,42753.77142857143,42550.722,0.0017434118098439,0.0259591023259594,-0.0143494107787983,-0.0096459467832295,32860.16017285715,-0.3029072877459348,42283.58,1,4769.830078125,-0.0028264750133749628,0.0003701746080437829,0.06930849258408645,50.59084808936812
2023-12-30,42140.29,42899.0,41965.84,42283.58,23585.91603,42652.64,42670.757333333335,0.0034003088255918,0.0221441285762391,-0.0086526883212855,-0.0090735988187132,32637.528897142856,-0.2773375673038546,44179.55,1,4769.830078125,0.0,-0.0028264750133749628,0.05609396379545465,51.391876371737524
2023-12-31,42283.58,44184.1,42180.77,44179.55,27174.29903,42738.84285714286,42828.39733333334,0.0448393915557765,0.0473784386279497,0.0337095495933943,0.0315480557479338,32659.394484285716,-0.167948473659697,44946.91,1,4769.830078125,0.0,0.0,0.0177369833832043,60.5132764368295
2024-01-01,44179.55,45879.63,44148.34,44946.91,65146.40661,43087.125714285714,42994.219000000005,0.0173691221390892,0.0391875879224664,0.0431633406704051,0.0454175246211589,36107.44645428572,0.804237435967105,42845.23,0,4769.830078125,0.0,0.0,0.016211568944878466,63.49874704090209
2024-01-02,44946.91,45500.0,40750.0,42845.23,81194.55173,43003.75142857143,43022.69,-0.0467591654242749,0.1056802347480616,-0.003686223255074,-0.0041248001926423,42536.49507857143,0.9088209214233854,44151.1,1,4742.830078125,-0.005660579005492328,0.0,0.12316287483281566,51.920284799166936
2024-01-03,42845.23,44729.58,42613.77,44151.1,48038.06334,43230.514285714286,43025.282666666666,0.0304787720826798,0.0493826267241418,0.0212948129231468,0.026166413409889,44377.57200571429,0.0824851646641318,44145.11,0,4704.81005859375,-0.008016314922730805,-0.005660579005492328,0.1381266145020712,57.148675299105605
2024-01-04,44151.1,44357.46,42450.0,44145.11,48075.25327,43527.39428571429,43038.03,-0.0001356704589466,0.0432030006047414,0.0141914241461599,0.0257232963497632,45160.15259857143,0.0645502839049481,43968.32,0,4688.68017578125,-0.0034283812973570083,-0.008016314922730805,0.13451356978081244,57.1179928071718
2024-01-05,44145.12,44214.42,43397.05,43968.32,17835.06144,43788.542857142864,43061.20266666667,-0.0040049726900731,0.0185155233466348,0.0041055749090269,0.021065768653868,44435.65020714286,-0.5986316987180468,43929.02,0,4697.240234375,0.0018256861788026324,-0.0034283812973570083,0.11952281153111058,56.159642357475654
2024-01-06,43968.32,44480.59,43572.09,43929.02,23023.8508,44023.60571428571,43053.137,-0.00089382537245,0.0206626043478577,-0.0021485226562216,0.0203442318268235,44355.35517428571,-0.4809228624247901,46951.04,1,4697.240234375,0.0,0.0018256861788026324,0.08334590718147658,55.93496756868473
2024-01-07,43929.01,47248.99,43175.0,46951.04,72814.57589,44419.53285714286,43161.051666666666,0.0687934920454615,0.0927403098772314,0.0569908546989606,0.0878103796590375,50875.39472571428,0.4312336303741119,46110.0,0,4697.240234375,0.0,0.0,0.07119594909164671,66.9007121459629
2024-01-08,46951.04,47972.0,44748.67,46110.0,69927.66617,44585.688571428575,43238.401333333335,-0.0179131282288954,0.0686530053434386,0.0341883567891836,0.0664131553923316,51558.43180571428,0.3562799278594395,46653.99,1,4763.5400390625,0.014114629309846638,0.0,0.0008145094175090265,62.257289241748204
2024-01-09,46110.0,47695.93,44300.36,46653.99,89911.41203,45129.79714285715,43418.421,0.011797657774886,0.0736406419431793,0.0337735366351871,0.0745206510388757,52803.697562857145,0.702748409294067,46339.16,0,4756.5,-0.0014779006799081618,0.014114629309846638,-0.022461928918542387,63.99787177501168
2024-01-10,46654.0,48969.48,45606.06,46339.16,87470.3296,45442.377142857134,43579.98,-0.0067484031379945,0.072092853774596,0.0197345058407409,0.0633130166649917,58436.878457142855,0.4968343948102917,42782.73,0,4783.4501953125,0.00566597189372442,-0.0014779006799081618,-0.03596405621182398,62.209778924667006
2024-01-11,46339.16,46515.53,41500.0,42782.73,86327.93707,45247.75142857143,43577.103333333325,-0.0767478305605885,0.1082352377557124,-0.0544783188279031,-0.0182291449538749,63901.54757142857,0.350952212440605,42847.99,1,4780.240234375,-0.0006710555783868699,0.00566597189372442,-0.0253608757364902,46.42877578310417
2024-01-12,42782.74,43257.0,42436.12,42847.99,36118.47464,45087.70428571429,43571.29433333333,0.0015251477581847,0.0191871768848838,-0.0496746135381287,-0.0166004784663921,66513.46374285713,-0.4569749851002346,41732.35,0,4783.830078125,0.0007509755941104146,-0.0006710555783868699,-0.038519690627510955,46.69598617805625
2024-01-13,42847.99,43079.0,41720.0,41732.35,28228.40894,44773.89428571429,43564.36266666667,-0.0260371606696136,0.0317167736456249,-0.0679311981733234,-0.042053012015448,67256.97204857144,-0.5802902200293214,42511.1,1,4783.830078125,0.0,0.0007509755941104146,-0.02192624079500674,42.768559451260806
2024-01-14,41732.35,43400.43,41718.05,42511.1,40269.89303,44139.61714285713,43572.13166666668,0.0186605834562395,0.0403135696887426,-0.0368946821080587,-0.0243511535029712,62607.731640000005,-0.3567904158937518,43137.95,1,4783.830078125,0.0,0.0,-0.02285616469868205,46.17183254578603
2024-01-15,42511.1,43578.01,42050.0,43137.95,45045.74589,43715.038571428566,43630.90833333333,0.014745560571239,0.0359437887986902,-0.0132011451959633,-0.0112983742984952,59053.1716,-0.2372002270238776,42776.1,0,4783.830078125,0.0,0.0,-0.027176966966155573,48.81054971270739
2024-01-16,43137.94,43198.0,42200.69,42776.1,33266.21388,43161.05428571429,43634.85166666667,-0.0083879758746014,0.0231190919176946,-0.0089190195208392,-0.0196804076069011,50961.00043571428,-0.3472221189620424,41327.5,0,4765.97998046875,-0.0037313402367431525,0.0,-0.014617253885651556,47.36707414591586
2024-01-17,42776.09,42930.0,40683.28,41327.5,43907.51641,42445.10285714286,43603.23533333334,-0.0338644789647673,0.0525227995359089,-0.026330548918785,-0.0521918916322616,44737.74140857143,-0.018557597510105,41659.03,1,4739.2099609375,-0.005616897183990499,-0.0037313402367431525,0.04243533824498737,42.01081662311058
2024-01-18,41327.51,42196.86,40280.0,41659.03,48342.74559,42284.57428571429,43536.23866666666,0.0080217753259268,0.046382179811946,-0.0147936758565316,-0.0431183015381607,39311.28548285714,0.2297421719033149,41696.04,1,4780.93994140625,0.008805260963896,-0.005616897183990499,0.013804616993906425,43.58317862381942
2024-01-19,41659.03,41872.56,41456.3,41696.04,15923.99493,42120.01,43464.04666666666,0.00088840282647,0.0099920713468363,-0.0100657620926491,-0.0406774518770838,36426.35981,-0.5628441872023555,41580.33,0,4839.81005859375,0.012313502764936146,0.008805260963896,0.04325675538023863,43.76648674200795
2024-01-20,41696.05,41881.39,41500.98,41580.33,11730.16301,42098.29285714286,43384.423,-0.0027753228423316,0.009123406173966,-0.0123036546612595,-0.0415838883001855,34069.467534285715,-0.6556986692499558,39568.02,0,4839.81005859375,0.0,0.012313502764936146,0.03653285026790916,43.292871177291005
2024-01-21,41580.32,41689.65,39431.58,39568.02,55426.19911,41677.85285714285,43246.61833333333,-0.0483954909437927,0.0543062198655517,-0.0506223980485422,-0.085060947539983,36234.65411714285,0.5296461484305297,39897.6,1,4839.81005859375,0.0,0.0,0.04343777211600998,35.99724993652681
2024-01-22,39568.02,40176.74,38555.0,39897.6,57956.63351,41214.94571428571,43143.48833333333,0.0083294539378013,0.0409861297077791,-0.0319628157081158,-0.0752347215935598,38079.06663428572,0.522007723209709,40084.88,1,4850.43017578125,0.0021943252026270788,0.0,0.04552911288887543,37.8447082460185
2024-01-23,39897.59,40555.0,39484.19,40084.88,39293.82861,40830.485714285714,43027.113333333335,0.0046942685009295,0.0268389644587554,-0.0182610052572763,-0.0683809139260563,38940.15445285715,0.0090825052471485,39961.09,0,4864.60009765625,0.002921374261968035,0.0021943252026270788,0.05252249444957766,38.923567785486185
2024-01-24,40084.89,40300.24,39550.0,39961.09,31022.11853,40635.28428571428,42942.18533333333,-0.0030884455464391,0.018716279376094,-0.0165913515203658,-0.0694211370518978,37099.38332714285,-0.1638103993145506,41823.51,1,4868.5498046875,0.0008119284117831249,0.002921374261968035,0.04848115418152774,38.448511386757005
2024-01-25,39961.09,42246.82,39822.52,41823.51,47384.96726,40658.78142857143,42888.674,0.0466058358268006,0.0606665133508621,0.0286464210314504,-0.024835554486949,36962.557851428566,0.2819720824101088,42120.63,1,4894.16015625,0.005260365527706368,0.0008119284117831249,0.08022480928259713,48.61059701839915
2024-01-26,41823.51,42200.0,41394.34,42120.63,16224.41667,40719.43714285714,42873.903000000006,0.0071041383183763,0.019263328209421,0.0344109092723215,-0.0175694990959887,37005.475242857145,-0.5615671312549442,42031.06,0,4890.97021484375,-0.0006517852510764532,0.005260365527706368,0.08102132342370419,50.02805275306559
2024-01-27,42120.63,42842.68,41620.81,42031.06,27294.99838,40783.82714285714,42872.706666666665,-0.002126511403082,0.0290088253665722,0.0305815551045286,-0.0196312930091032,39229.02315285714,-0.3042141713892755,43302.7,1,4890.97021484375,0.0,-0.0006517852510764532,0.0805041359253072,49.584042260430294
2024-01-28,42031.05,43333.0,41804.88,43302.7,31542.74207,41317.35285714285,42911.454000000005,0.0302550138528538,0.036356931363837,0.0480511699217903,0.0091175190661214,35817.10071857143,-0.1193384881193118,42941.1,0,4890.97021484375,0.0,0.0,0.07475033757536724,55.607862223111425
2024-01-29,43302.71,43882.36,42683.99,42941.1,37619.24546,41752.13857142856,42933.37133333333,-0.0083507475629123,0.0276742494869259,0.028476659382067,0.00018001536862,32911.759568571426,0.1430335525398014,42580.0,0,4927.93017578125,0.007556774896180896,0.0,0.057637294167155496,53.645033488659294
2024-01-30,42941.1,43745.11,42276.84,42580.0,39871.13688,42108.58428571428,42880.05299999999,-0.008409193057467,0.0341926499321164,0.011195240169726,-0.0069974960152216,32994.23217857142,0.2084274810278773,43082.94,1,4924.97021484375,-0.0006006499345398986,0.007556774896180896,0.07591301271680675,51.6831251018047
2024-01-31,42580.0,43285.13,41884.28,43082.94,35231.04664,42554.56285714286,42817.92066666667,0.0118116486613434,0.0328992484734616,0.0124164627100252,0.0061894489318264,33595.50762285715,0.0486832654979766,43200.0,1,4845.64990234375,-0.016105744611597972,-0.0006006499345398986,0.021170343193857244,54.19575379972472
2024-02-01,43082.95,43488.0,42546.79,43200.0,29672.14418,42751.20428571429,42829.746333333336,0.0027168520261496,0.0218464613031373,0.0104978496345114,0.0086447784160352,31065.104325714285,-0.0448400279332477,43011.09,0,4906.18994140625,0.012493688211609788,-0.016105744611597972,-0.036329363300772334,54.78512356549533
2024-02-02,43199.99,43380.01,42880.0,43011.09,12033.40998,42878.41285714286,42791.746,-0.004372686197381,0.0115743082347936,0.0030942643166195,0.0051258483353307,30466.389084285714,-0.6050267083929968,42582.88,0,4958.60986328125,0.01068444607751462,0.012493688211609788,0.017174775717889133,53.5868082375448
2024-02-03,43011.1,43119.04,42222.0,42582.88,17066.89404,42957.24428571428,42739.67166666667,-0.0099560346050205,0.0208560115877064,-0.0087148114814893,-0.0036685276360921,29005.23132142857,-0.4115925554645975,42708.7,1,4958.60986328125,0.0,0.01068444607751462,0.02175139767348761,50.87060707993956
2024-02-04,42582.88,43569.76,42258.1,42708.7,29467.75905,42872.38714285714,42697.68433333333,0.0029547085589325,0.0308025196980571,-0.0038180086010073,0.0002579921332657,28708.80517571429,0.0264362751999076,43098.95,1,4958.60986328125,0.0,0.0,0.020170409999043855,51.64616198713088
2024-02-05,42708.7,43399.98,42574.0,43098.95,24675.85433,42894.93714285714,42670.01533333333,0.0091374825269792,0.0193398534724775,0.0047561057488769,0.0100523672962355,26859.7493,-0.0813073474963521,44349.6,1,4942.81005859375,-0.0031863375266721894,0.0,0.009343343437058444,54.06810240343765
2024-02-06,43098.96,44396.5,42788.0,44349.6,34392.59915,43147.73714285714,42583.30066666667,0.0290178695727228,0.0373210861700607,0.0278545976388895,0.0414786854396176,26077.101052857142,0.3188812314792086,45288.65,1,4954.22998046875,0.0023104108269635937,-0.0031863375266721894,0.04453258648559113,60.837904653211375
2024-02-07,44349.6,45614.3,44331.1,45288.65,45439.62231,43462.83857142857,42555.92233333333,0.0211738099103487,0.0289337446109999,0.0420085638348452,0.0642149791810803,27535.469005714283,0.6502214761829612,47132.77,1,4995.06005859375,0.008241457963390042,0.0023104108269635937,0.13815666373739666,65.00818865614492
2024-02-08,45288.66,48200.0,45242.12,47132.77,73503.481,44024.66285714286,42571.88166666667,0.0407190232610104,0.0653117137932541,0.0705992264595583,0.1071338206059248,33797.08855142857,1.1748465370959618,47751.09,1,4997.91015625,0.0005705832608251526,0.008241457963390042,0.130961002486793,71.440117996825
2024-02-09,47132.78,48170.0,46800.0,47751.09,24802.35936,44701.805714285714,42618.946,0.0131184708391908,0.0290668193134374,0.0682138950986447,0.1204193083517363,35621.22417714285,-0.3037196241022232,48299.99,1,5026.60986328125,0.0057423415255595245,0.0005705832608251526,0.1503761875201313,73.21770716234536
2024-02-10,47751.08,48592.66,47557.16,48299.99,29958.80837,45518.53571428572,42802.85466666667,0.0114952373852067,0.0216853733988843,0.0611059701738458,0.1284291754870802,37462.92622428572,-0.2003078405931114,49917.27,1,5026.60986328125,0.0,0.0057423415255595245,0.12560747262265287,74.7218363105296
2024-02-11,48300.0,50334.82,47710.01,49917.27,59009.96705,46548.33142857143,43038.49733333333,0.0334838509316769,0.0543438923395444,0.0723750662598554,0.1598283651353006,41683.24165285715,0.4156760537350195,49699.59,0,5026.60986328125,0.0,0.0,0.10601280053605848,78.54514695400452
2024-02-12,49917.28,50368.61,48300.95,49699.59,55551.56706,47491.27999999999,43304.072,-0.0043610148629893,0.0414217281069802,0.0464992731297199,0.1476886053579441,46094.05775714286,0.2051784929130389,51795.17,1,5021.83984375,-0.0009489536011326738,0.0,0.10188061857944576,76.86009620937287
2024-02-13,49699.6,52043.71,49225.01,51795.17,57046.37401,48554.93285714286,43613.541,0.0421647256718363,0.056714742170963,0.0667334285558685,0.1875937796474723,49330.31130857142,0.1564162580114889,51880.0,1,4953.169921875,-0.013674255653625456,-0.0009489536011326738,-0.050138452082493255,81.07033680012624
2024-02-14,51795.17,52816.62,51314.0,51880.0,53816.03055,49496.55428571429,43904.94266666666,0.0016377975011956,0.0290108131704172,0.0481537704731423,0.1816437250329933,50526.94105714285,0.0650957573136555,52124.11,1,5000.6201171875,0.009579763275017639,-0.013674255653625456,-0.05653227801146719,81.21930274048131
2024-02-15,51880.01,52572.08,51566.0,52124.11,37772.25318,50209.60285714285,44216.543,0.0047050877592351,0.0193924403638318,0.0381302984670946,0.1788372962580996,45422.47994,-0.1684238018290816,51642.64,0,5029.72998046875,0.005821250684729495,0.009579763275017639,-0.08036205755656586,81.6664106793859
2024-02-16,52124.1,52162.82,50625.0,51642.64,25674.00622,50765.53857142857,44560.381,-0.0092368021702053,0.0295030513716303,0.0172774967675624,0.1589362308190317,45547.00092,-0.436318402937341,52137.67,1,5005.56982421875,-0.0048034698371121065,0.005821250684729495,-0.1406598548798618,77.73554105794538
2024-02-17,51642.64,52377.0,51163.28,52137.67,21992.10363,51313.77857142857,44909.669,0.0095856834584753,0.0235022841589818,0.0160559493280069,0.1609453189245281,44408.90024285715,-0.5047816201317151,51774.73,0,5005.56982421875,0.0,-0.0048034698371121065,-0.14515140609482474,78.86210015166282
2024-02-18,52137.68,52488.77,51677.0,51774.73,29534.99432,51579.13,45245.62533333334,-0.0069613761103293,0.0155697376638162,0.0037922314703641,0.1443035568315274,40198.18985285715,-0.2652655647403298,52258.82,1,5005.56982421875,0.0,0.0,-0.12447498254825524,75.83250073015921
2024-02-19,51774.74,52985.0,50760.37,52258.82,49614.47318,51944.73428571429,45601.575,0.0093497330937828,0.042967477963192,0.0060465361620319,0.1459871725921747,39350.03358428571,0.2608495764998116,51849.39,0,5005.56982421875,0.0,0.0,-0.1292105342233203,77.0963561975075
2024-02-20,52258.82,52366.8,50625.0,51849.39,43079.40049,51952.48,46010.954,-0.0078346583409269,0.0333302588921832,-0.0019843133571293,0.1268923048194132,37354.75165285714,0.1532508873393887,51288.42,0,4975.509765625,-0.006005322001165325,0.0,-0.12928667125177476,73.59102712172432
2024-02-21,51849.38,52065.78,50940.78,51288.42,35309.44574,51867.968571428566,46390.648,-0.0108190300443322,0.0216974629204823,-0.0111735351776975,0.1055767102024528,34710.95382285714,0.0172421628111168,50744.15,0,4981.7998046875,0.001264199922982101,-0.006005322001165325,-0.12828580300660017,68.96439936301051
2024-02-22,51288.42,51548.54,50521.0,50744.15,30545.79544,51670.83142857143,46745.957,-0.0106119471022893,0.0200345419102401,-0.0179343239299807,0.0855302416848584,33678.60271714286,-0.0930207022973733,51568.22,1,5087.02978515625,0.02112288421741404,0.001264199922982101,-0.21184135965846948,64.71337872200263
2024-02-23,50744.15,51698.0,50585.0,51568.22,16560.4211,51660.2,47132.86133333333,0.0162397044782501,0.0219335627850698,-0.0017804809118045,0.0941033186018326,32376.661985714287,-0.4885074592523764,51728.85,1,5088.7998046875,0.0003479475462115911,0.02112288421741404,-0.21747360316311357,67.93607468138438
2024-02-24,51568.21,51958.55,51279.8,51728.85,18721.63159,51601.79714285714,47463.03933333333,0.0031150974602376,0.013162178791934,0.0024621789196821,0.0898764749705099,31909.45169428571,-0.4132888346259915,54476.47,1,5088.7998046875,0.0,0.0003479475462115911,-0.2846263430340468,68.53922547978247
2024-02-25,51728.85,54910.0,50901.44,54476.47,51256.72199,51987.76,47874.90066666667,0.053115814482634,0.0774917671666777,0.0478710758070745,0.1378920737464785,35012.55564714286,0.4639526033622375,57037.34,1,5088.7998046875,0.0,0.0,-0.2676608458387831,76.63543323887724
2024-02-26,54476.48,57588.15,54450.13,57037.34,67194.98562,52670.40571428571,48375.11,0.0470085438706758,0.0576032078430912,0.0829105875774533,0.1790637788730608,37524.05742428572,0.7907174818603477,62432.1,1,5069.52978515625,-0.003786751350190576,0.0,-0.30090728997519844,81.4316701177177
2024-02-27,57037.35,64000.0,56691.85,62432.1,118763.46984,54182.22142857143,49012.75666666667,0.0945827602439454,0.1281291995508206,0.1522617263359053,0.2737928703867366,48336.067331428574,1.45703625463917,61130.98,0,5078.18017578125,0.0017063496993998672,-0.003786751350190576,-0.2229584477620637,87.3314803297655
2024-02-28,62432.11,63676.35,60364.7,61130.98,78425.07603,55588.30142857142,49619.086,-0.0208407180215436,0.0530440185346931,0.0997094429760672,0.2320053618077527,54495.443087142856,0.4391125493665886,62387.9,1,5069.759765625,-0.001658155060430544,0.0017063496993998672,-0.17654513374746414,80.67373371153396
2024-02-29,61130.99,63114.23,60777.0,62387.9,47737.93473,57251.694285714286,50279.34933333333,0.0205609298982398,0.0382331449237122,0.0897127286513741,0.2408255243398536,56951.46298571428,-0.1617786053718304,61987.28,0,5096.27001953125,0.005229094697149161,-0.001658155060430544,-0.17799371828569505,82.09387944216162
2024-03-01,62387.9,62433.19,61561.12,61987.28,25534.73659,58740.13142857143,50909.494,-0.0064214374902826,0.0139781912838867,0.0552798996607138,0.2175976449500755,58233.50805571429,-0.5615112768825482,63113.97,1,5137.080078125,0.00800782894888763,0.005229094697149161,-0.22566112690936613,80.07417827172489
2024-03-02,61987.28,63231.88,61320.0,63113.97,28994.90903,60366.57714285714,51573.29299999999,0.0181761483968969,0.030843102004153,0.0455118210635195,0.2237723505458535,59701.11911857144,-0.5143322360102885,68245.71,1,5137.080078125,0.0,0.00800782894888763,-0.2149718903270367,81.45595332058492
2024-03-03,63113.97,68499.0,62300.0,68245.71,84835.16005,62333.61142857144,52414.447,0.0813090984452412,0.0982191422913183,0.0948460779976352,0.3020400654041052,64498.03884142858,0.3153137920762395,63724.01,0,5137.080078125,0.0,0.0,-0.1834521903628316,86.16267190600969
2024-03-04,68245.71,69000.0,59005.0,63724.01,132696.7813,63288.85,53119.15133333333,-0.0662561793261437,0.1464560922583998,0.0068757766968431,0.1996428482096609,73855.43822428572,0.7967096870649345,66074.04,1,5130.9501953125,-0.0011932620709189656,0.0,-0.13105514570646118,69.43877272274575
2024-03-05,63724.01,67641.1,62779.14,66074.04,78738.85491,63809.12714285714,53897.996,0.0368782504428078,0.0762971445142891,0.0354951236375968,0.2259090300871296,68137.63609142858,0.1555853626085071,66823.17,1,5078.64990234375,-0.010193100883444606,-0.0011932620709189656,-0.16931449998184553,72.43349426801542
2024-03-06,66074.04,67980.0,65551.0,66823.17,53059.8869,64622.29714285715,54688.80333333333,0.0113377356674422,0.0367617902583223,0.0340574840952728,0.2218802739695469,64514.03764428572,-0.1775450919293107,68124.19,1,5104.759765625,0.005141103203274655,-0.010193100883444606,-0.1766128812463163,73.33064743691668
2024-03-07,66823.18,69990.0,66082.66,68124.19,74261.932842,65441.76714285714,55481.28966666666,0.0194694415919746,0.058472823352615,0.0409894624527363,0.2278768285541356,68303.18023171429,0.0872397535527776,68313.27,1,5157.35986328125,0.010304127925951478,0.005141103203274655,-0.16680720590250456,74.8608433812172
2024-03-08,68124.2,68541.1,67861.1,68313.27,19872.89743,66345.48,56248.777,0.0027753720410662,0.0099817685932458,0.029659744718103,0.2144845389260641,67494.346066,-0.7055620420328675,68955.88,1,5123.68994140625,-0.0065285190034379825,0.010304127925951478,-0.1586467575663688,75.08458613734443
2024-03-09,68313.28,69887.61,68094.75,68955.88,38404.66835,67180.03857142858,56976.214,0.0094066629504542,0.0262446774624202,0.0264340638429862,0.210257318957697,68838.59739742857,-0.4421055947976856,72078.1,1,5123.68994140625,0.0,-0.0065285190034379825,-0.15867515826518097,75.87060204456286
2024-03-10,68955.88,72800.0,67024.96,72078.1,75292.825726,67727.52285714286,57787.11433333334,0.0452785172199963,0.0837497831947035,0.0642364722541792,0.2473040197894636,67475.40677971429,0.1158558253943853,71452.01,0,5123.68994140625,0.0,0.0,-0.16097017940352917,79.2892863555097
2024-03-11,72078.1,73000.0,68620.82,71452.01,68783.546691,68831.52285714286,58558.848333333335,-0.0086862722519046,0.0607560410166193,0.0380710324874818,0.2201744404752494,58344.94469271429,0.1789118500885168,73072.41,1,5117.93994140625,-0.001122238087346461,0.0,-0.15282513840460243,76.93534116736181
2024-03-12,71452.0,73650.25,71333.31,73072.41,52659.711647,69831.29,59330.68633333334,0.0226783015171024,0.0324265241000952,0.0464135776383339,0.2316124170460885,54619.352798,-0.0358781466753622,71388.94,0,5175.27001953125,0.011201787981366396,-0.001122238087346461,-0.1287683278168506,78.698015393187
