Date,Open,High,Low,Close,Volume,MA7,MA30,Daily_Return,Volatility_Amplitude,Dist_MA7,Dist_MA30,Volume_MA7,Volume_Momentum,Next_Day_Close,Target
2024-02-21,51849.38,52065.78,50940.78,51288.42,35309.44574,51867.968571428566,46390.648,-0.01081903004433224,0.021697462920482368,-0.011173535177697546,0.10557671020245281,34710.95382285714,0.017242162811116884,50744.15,0
2024-02-22,51288.42,51548.54,50521.0,50744.15,30545.79544,51670.83142857143,46745.957,-0.010611947102289304,0.020034541910240185,-0.017934323929980713,0.08553024168485841,33678.60271714286,-0.09302070229737339,51568.22,1
2024-02-23,50744.15,51698.0,50585.0,51568.22,16560.4211,51660.2,47132.861333333334,0.016239704478250197,0.021933562785069805,-0.0017804809118043665,0.09410331860183269,32376.661985714287,-0.48850745925237643,51728.85,1
2024-02-24,51568.21,51958.55,51279.8,51728.85,18721.63159,51601.79714285715,47463.03933333334,0.003115097460237604,0.013162178791934024,0.00246217891968203,0.08987647497050982,31909.45169428571,-0.4132888346259915,54476.47,1
2024-02-25,51728.85,54910.0,50901.44,54476.47,51256.72199,51987.76,47874.90066666667,0.05311581448263402,0.07749176716667774,0.04787107580707457,0.1378920737464785,35012.55564714286,0.46395260336223754,57037.34,1
2024-02-26,54476.48,57588.15,54450.13,57037.34,67194.98562,52670.40571428572,48375.10999999999,0.04700854387067581,0.05760320784309125,0.08291058757745318,0.17906377887306105,37524.05742428572,0.7907174818603477,62432.1,1
2024-02-27,57037.35,64000.0,56691.85,62432.1,118763.46984,54182.22142857143,49012.75666666667,0.09458276024394542,0.12812919955082067,0.15226172633590535,0.27379287038673666,48336.067331428574,1.45703625463917,61130.98,0
2024-02-28,62432.11,63676.35,60364.7,61130.98,78425.07603,55588.30142857142,49619.086,-0.02084071802154368,0.05304401853469315,0.09970944297606725,0.23200536180775275,54495.443087142856,0.43911254936658867,62387.9,1
2024-02-29,61130.99,63114.23,60777.0,62387.9,47737.93473,57251.694285714286,50279.34933333333,0.020560929898239887,0.038233144923712235,0.08971272865137418,0.24082552433985363,56951.46298571428,-0.16177860537183045,61987.28,0
2024-03-01,62387.9,62433.19,61561.12,61987.28,25534.73659,58740.13142857143,50909.49399999999,-0.006421437490282613,0.013978191283886774,0.05527989966071374,0.2175976449500757,58233.508055714294,-0.5615112768825482,63113.97,1
2024-03-02,61987.28,63231.88,61320.0,63113.97,28994.90903,60366.57714285714,51573.29299999999,0.01817614839689695,0.030843102004153067,0.04551182106351953,0.2237723505458535,59701.119118571434,-0.5143322360102885,68245.71,1
2024-03-03,63113.97,68499.0,62300.0,68245.71,84835.16005,62333.611428571436,52414.44700000001,0.08130909844524128,0.09821914229131838,0.0948460779976352,0.30204006540410505,64498.03884142858,0.3153137920762395,63724.01,0
2024-03-04,68245.71,69000.0,59005.0,63724.01,132696.7813,63288.85,53119.151333333335,-0.06625617932614378,0.1464560922583998,0.0068757766968431805,0.19964284820966077,73855.43822428572,0.7967096870649345,66074.04,1
2024-03-05,63724.01,67641.1,62779.14,66074.04,78738.85491,63809.12714285714,53897.996,0.03687825044280785,0.07629714451428914,0.03549512363759686,0.22590903008712968,68137.63609142858,0.15558536260850714,66823.17,1
2024-03-06,66074.04,67980.0,65551.0,66823.17,53059.8869,64622.29714285715,54688.80333333334,0.011337735667442232,0.03676179025832233,0.03405748409527281,0.22188027396954674,64514.037644285716,-0.1775450919293107,68124.19,1
2024-03-07,66823.18,69990.0,66082.66,68124.19,74261.932842,65441.76714285714,55481.289666666664,0.019469441591974664,0.05847282335261502,0.040989462452736394,0.22787682855413569,68303.18023171429,0.08723975355277765,68313.27,1
2024-03-08,68124.2,68541.1,67861.1,68313.27,19872.89743,66345.48,56248.777,0.002775372041066273,0.009981768593245866,0.029659744718103,0.21448453892606414,67494.346066,-0.7055620420328675,68955.88,1
2024-03-09,68313.28,69887.61,68094.75,68955.88,38404.66835,67180.03857142858,56976.214,0.009406662950454229,0.0262446774624202,0.026434063842986286,0.21025731895769706,68838.59739742857,-0.44210559479768563,72078.1,1
2024-03-10,68955.88,72800.0,67024.96,72078.1,75292.825726,67727.52285714286,57787.11433333333,0.04527851721999634,0.08374978319470353,0.06423647225417922,0.2473040197894638,67475.40677971429,0.11585582539438533,71452.01,0
2024-03-11,72078.1,73000.0,68620.82,71452.01,68783.546691,68831.52285714286,58558.848333333335,-0.008686272251904685,0.06075604101661937,0.038071032487481844,0.22017444047524942,58344.94469271429,0.1789118500885168,73072.41,1
2024-03-12,71452.0,73650.25,71333.31,73072.41,52659.711647,69831.29000000001,59330.68633333333,0.02267830151710244,0.0324265241000952,0.04641357763833369,0.23161241704608865,54619.352798,-0.03587814667536229,71388.94,0
2024-03-13,73072.4,73777.0,68555.0,71388.94,71757.628746,70483.54285714286,60053.66466666667,-0.02303824699886677,0.07146337057493664,0.012845511252069316,0.18875243328197885,57290.458776,0.2525231998327191,69499.85,0
2024-03-14,71388.94,72419.71,65600.0,69499.85,103334.03546,70680.06571428572,60643.82066666666,-0.026461942143979116,0.09552894327888894,-0.016697999674428355,0.1460334991426609,61443.61629285714,0.681770079538965,65300.63,0
2024-03-15,69499.84,70043.0,64780.0,65300.63,55926.95336,70249.68857142857,61091.175,-0.06042042686716976,0.07572679304009909,-0.07044954464668504,0.06890446942623045,66594.19571142856,-0.16018276424048625,68393.48,1
2024-03-16,65300.64,68904.4,64533.0,68393.48,49742.21589,70169.34571428572,61633.48733333334,0.047363088631290545,0.06694268233818221,-0.025308283784156466,0.10968051556301667,68213.84536,-0.27079003349709424,67609.99,0
2024-03-17,68393.47,68956.0,66565.2,67609.99,55691.08088,69531.04428571429,62165.73233333333,-0.011455479594762423,0.03495655360080433,-0.027628727648909803,0.08757650657880942,65413.59609628571,-0.1486314129859889,61937.4,0
2024-03-18,67610.0,68124.11,61555.0,61937.4,101005.32487,68171.81428571428,62492.39,-0.0839017896760834,0.09716181038307943,-0.09145149430210676,-0.008880921340982445,70016.70726471428,0.4425889022190963,67840.51,1
2024-03-19,61937.41,68100.0,60775.0,67840.51,90420.58592,67424.4,63027.916,0.09530750478587967,0.11826455126231464,0.006171504677831774,0.07635654651821262,75411.11787514285,0.19903521480357994,65501.27,0
2024-03-20,67840.51,68240.47,64529.01,65501.27,53357.48002,66583.30428571429,63469.331,-0.03448146247721307,0.05470860994411745,-0.01625083491007286,0.032014501618112194,72782.5252,-0.2668916079322843,63796.64,0
2024-03-21,65501.28,66649.62,62260.0,63796.64,51482.37821,65768.56,63867.57266666667,-0.02602452959697886,0.06701578961510364,-0.0299827151453521,-0.001110620988163657,65375.145592857145,-0.21250839683598438,63990.01,1
2024-03-22,63796.64,65999.0,63000.0,63990.01,26410.11409,65581.32857142857,64290.959,0.0030310373712471787,0.04700874528815311,-0.024264811434787738,-0.00468104698827094,61158.45426857143,-0.5681690388376637,67209.99,1
2024-03-23,63990.02,67628.69,63772.29,67209.99,31395.78015,65412.25857142856,64839.82033333333,0.05031987800597669,0.06026564767443426,0.027483096713567343,0.03655422939918607,58537.534877142854,-0.4636641222440833,69880.01,1
2024-03-24,67210.0,71150.0,66385.06,69880.01,53431.14486,65736.54714285713,65450.21333333333,0.03972638000297567,0.07089629519416757,0.06303134309957573,0.06768192861505308,58214.68687428571,-0.0821707076191227,69988.0,1
2024-03-25,69880.0,71561.1,69280.0,69988.0,38934.38417,66886.63285714286,66058.85166666665,0.0015455065827132226,0.03264310246136242,0.04636751784891117,0.05947951310385852,49347.40963142858,-0.21101463155214312,69469.99,0
2024-03-26,69987.99,71769.54,68359.18,69469.99,49119.35685,67119.41571428571,66558.63566666665,-0.007401269846440796,0.04872778886777575,0.035020779914417426,0.043741196077301675,43447.23405000001,0.1305519884987935,70780.6,1
2024-03-27,69469.99,71552.06,68903.62,70780.6,35439.03239,67873.60571428572,67016.74433333334,0.018865844086057886,0.03812351203735602,0.04282952489589688,0.05616291427028592,40887.45581714286,-0.13325415627495465,69850.54,0
2024-03-28,70780.6,70916.16,69009.0,69850.54,25445.08353,68738.44857142857,67264.02566666667,-0.013140041197729492,0.026944671279983547,0.016178593664589486,0.038453159882981806,37167.84229142857,-0.3154005731490096,69582.18,0
2024-03-29,69850.53,70321.1,69540.0,69582.18,13644.61142,69537.33,67545.73233333333,-0.0038417747152384644,0.011182449152497567,0.0006449773093098523,0.030149168516183034,35344.19905285714,-0.6139504703559833,71280.01,1
2024-03-30,69582.17,71366.0,69562.99,71280.01,19396.34433,70118.76142857142,67842.136,0.02440050374973929,0.02591195416871872,0.016561167764087118,0.05067461319319304,33629.99393571429,-0.42324270509601475,69649.8,0
2024-03-31,71280.0,71288.23,68062.86,69649.8,41445.32039,70085.87428571428,68097.55333333333,-0.02287037037037033,0.04524929854096514,-0.006221999656258289,0.022794455757735105,31917.73329714286,0.29850450231407916,65463.99,0
2024-04-01,69649.81,69674.23,64550.0,65463.99,71799.82793,69439.58714285714,68175.88733333333,-0.06009808210532089,0.07357134211852116,-0.05725260339866652,-0.03977795433851878,36612.79669142857,0.9610582752016065,65963.28,1
2024-04-02,65463.99,66903.63,64493.07,65963.28,39887.21778,68938.62857142858,68099.80633333333,0.0076269411626147575,0.03682268679315155,-0.04315938151200331,-0.031373456818298555,35293.91968142857,0.13014417610828288,68487.79,1
2024-04-03,65963.27,69309.91,65064.52,68487.79,41510.48453,68611.08428571429,68258.599,0.03827160175655314,0.06435990817313948,-0.0017970024376945035,0.003357686846165589,36161.269987142856,0.14792662273086812,67820.62,0
2024-04-04,68487.8,68756.67,65952.56,67820.62,37915.23073,68321.09571428571,68316.81833333333,-0.0097415890129338,0.04094320448313423,-0.0073253467183645405,-0.00726319441447447,37942.71958714286,-0.0007244830481833687,68896.0,1
2024-04-05,67820.63,69692.0,67447.83,68896.0,20134.28919,68223.06999999999,68385.91266666666,0.01585608980630223,0.0330897840376888,0.00986367221527861,0.007458953363972222,38869.81641142857,-0.48200709319326546,69360.39,1
2024-04-06,68896.0,70326.29,68824.0,69360.39,21534.74433,67948.83857142857,68427.11933333334,0.006740449372967943,0.02180518462610302,0.0207737388636539,0.013638900420758084,39175.30212571429,-0.4502979387141777,71620.0,1
2024-04-07,69360.38,72797.99,69043.24,71620.0,45723.87624,68230.29571428572,68537.34366666667,0.032577964538256496,0.05413393063878831,0.0496803399461826,0.04497776202599738,39786.52439,0.14923022156447277,69146.0,0
2024-04-08,71620.0,71758.19,68210.0,69146.0,39293.90242,68756.29714285715,68543.68100000001,-0.03454342362468584,0.049541887740854544,0.005667886045886891,0.00878737457943043,35142.820745714285,0.1181203325800745,70631.08,1
2024-04-09,69146.0,71172.08,67518.0,70631.08,42006.02377,69423.12571428572,68495.447,0.021477453504179587,0.05284586237815639,0.017399883299488352,0.031179196480022996,35445.50731571428,0.18508739050765965,70006.23,0
2024-04-10,70631.08,71305.89,69567.21,70006.23,31917.25595,69640.04571428572,68447.25433333333,-0.008846672031632615,0.02461635869081986,0.005258243040457377,0.022776306834377362,34075.04609,-0.06332464332699027,67116.52,0
2024-04-11,70006.22,71227.46,65086.86,67116.52,56072.86229,69539.46,68248.72466666666,-0.04127776074754496,0.08771506303297058,-0.0348426634316689,-0.01658938935777121,36668.993455714284,0.5291628431993932,63924.51,0
2024-04-12,67116.52,67929.0,60660.57,63924.51,71395.22019,68829.24714285714,67999.91033333333,-0.04755922982896017,0.10829569232731374,-0.0712594913711204,-0.05993243687169369,43991.98359857142,0.6229143209700244,65661.84,1
2024-04-13,63924.52,65840.0,62134.0,65661.84,61599.17818,68300.88285714286,67871.97666666667,0.027177677673606307,0.05797462382197004,-0.03863848821197008,-0.032563316632446285,49715.474148571426,0.23903430943683468,63419.99,0
2024-04-14,65661.85,66867.07,62274.4,63419.99,52389.53069,67129.45285714285,67809.28866666666,-0.03414250436136063,0.06994426748561006,-0.05525835083203948,-0.06473005030687383,50667.71049857143,0.03398259314434809,63793.39,1
2024-04-15,63419.99,64365.0,61600.0,63793.39,53435.29331,66364.79428571429,67655.95233333333,0.00588773350484605,0.043598240870110515,-0.038746511812330194,-0.05709124179204397,52687.90919714286,0.014185116172681091,61277.37,0
2024-04-16,63793.4,64499.0,59678.16,61277.37,50610.54509,65028.549999999996,67444.865,-0.03944028692623373,0.07556957302793073,-0.05768512445687307,-0.0914449899188026,53917.126528571425,-0.06132710794257967,63470.08,1
2024-04-17,61277.38,64117.09,60803.35,63470.08,43601.60918,64094.81428571429,67495.95433333334,0.03578318785822769,0.054077703713833684,-0.0097470332456136,-0.059646157656372815,55586.319847142855,-0.21560539895606834,63818.01,1
2024-04-18,63470.09,65450.0,59600.01,63818.01,69774.30271,63623.59857142857,67361.871,0.005481637098671288,0.09216924066123111,0.003055649679311531,-0.052609301781418705,57543.668478571424,0.21254526440181898,64940.59,1
2024-04-19,63818.01,65419.0,63090.07,64940.59,23137.42975,63768.75285714285,67343.18166666667,0.017590332258871664,0.03649330337940654,0.01837635347020729,-0.0356768362765952,50649.69841571428,-0.543187215842898,64941.15,1
2024-04-20,64940.58,65695.56,64237.5,64941.15,19316.42152,63665.79714285715,67381.33200000001,8.777254530213757e-06,0.02245221708829822,0.020031993855054397,-0.036214511164605764,44609.304607142854,-0.5669867152130623,66819.32,1
2024-04-21,64941.15,67232.35,64500.0,66819.32,31397.99371,64151.41571428572,67475.64233333334,0.028921107802987865,0.04207424722229289,0.0415876135547259,-0.009726803786336141,41610.51361,-0.2454312387421647,66414.0,0
2024-04-22,66819.32,67183.01,65765.81,66414.0,22599.90004,64525.78857142857,67449.10933333333,-0.006065910278644065,0.021209434636569137,0.0292628958184869,-0.015346523379839144,37205.457428571426,-0.39256491918186404,64289.59,0
2024-04-23,66414.0,67070.43,63606.06,64289.59,33595.69637,64956.10571428571,67262.762,-0.031987382178456404,0.05216324871262076,-0.01026101714313713,-0.04420234780129912,34774.76475428571,-0.03390586227158877,64498.34,1
2024-04-24,64289.58,65297.94,62794.0,64498.34,31341.46338,65103.0,67079.77333333335,0.0032471825138691954,0.03894783571459018,-0.009287744036373186,-0.03848303601900486,33023.31535428571,-0.05092922852361163,63770.01,0
2024-04-25,64498.33,64820.01,63297.48,63770.01,27085.19346,65096.142857142855,66889.774,-0.011292075314198053,0.02360572746612197,-0.02037191143649058,-0.04664037286177709,26924.871175714285,0.005954430876918051,63461.98,0
2024-04-26,63770.0,63923.41,62391.24,63461.98,20933.06052,64884.91285714286,66645.82,-0.0048301709267680225,0.024026501489728798,-0.021930103540028292,-0.04777253847278049,26609.961285714286,-0.21333743047427747,63118.62,0
2024-04-27,63461.98,64370.0,62781.0,63118.62,16949.20005,64624.55142857142,66421.42266666667,-0.005410483568271909,0.025038613670736398,-0.023302775729683863,-0.049724961225863076,26271.786790000002,-0.3548516442569684,63866.0,1
2024-04-28,63118.62,64228.35,61765.53,63866.0,28150.22947,64202.648571428566,66230.88333333333,0.011840879917843536,0.03901891391161593,-0.005243530896611352,-0.035706655480210236,25807.82047,0.09076353436055966,60672.0,0
2024-04-29,63866.0,64734.0,59191.6,60672.0,54947.65535,63382.362857142856,65877.283,-0.05001096044843892,0.08678169918266372,-0.04276209871272435,-0.07901484036613951,30428.92837142857,0.8057703077573195,58364.97,0
2024-04-30,60672.01,60841.63,56552.82,58364.97,81166.46823,62535.98857142858,65501.121999999996,-0.038024782762265515,0.07068844430899845,-0.06669789135362338,-0.10894701925869293,37224.752922857144,1.1804434376825987,59060.61,1
2024-05-01,58364.97,59625.0,56911.84,59060.61,47583.81961,61759.17,65287.676,0.011918793070569545,0.046486102879861046,-0.04369488773893816,-0.0953788889652007,39545.08952714286,0.20328010832645949,62882.01,1
2024-05-02,59060.6,63333.0,58811.32,62882.01,43628.40143,61632.31285714286,65184.967,0.06470320315066226,0.07656000785633739,0.02027665497080738,-0.03532957223097152,41908.40495142857,0.04104180248723101,63892.04,1
2024-05-03,62882.01,64540.0,62541.03,63892.04,24368.69282,61693.75,65031.77533333333,0.016062304624168324,0.03178921920593825,0.035632296626481624,-0.017525822222927017,42399.209565714285,-0.4252559642124671,64012.0,1
2024-05-04,63892.03,64646.0,62822.17,64012.0,18526.75029,61821.375714285714,64904.82133333334,0.0018776989868689595,0.02854550090206872,0.03543473855771986,-0.013755855343134763,42624.573885714286,-0.5653504867949125,63165.19,0
2024-05-05,64012.0,65500.0,62700.0,63165.19,34674.91949,61721.26,64713.79433333334,-0.013228925826407513,0.0437417984127976,0.0233943701084521,-0.023930049988363424,43556.672459999994,-0.20391256880691466,62312.08,0
2024-05-06,63165.18,64422.41,62261.0,62312.08,25598.79472,61955.55714285715,64478.850666666665,-0.013505858765858001,0.03421837791010812,0.005754493601288773,-0.03360436242680748,39363.97808428571,-0.34968984422285393,61193.03,0
2024-05-07,62312.07,63020.22,60888.0,61193.03,26121.19004,62359.56571428571,64131.284999999996,-0.017958639473861178,0.03421841065462921,-0.018706604206168695,-0.045816250212357315,31500.366914285714,-0.17076553072930098,63074.01,1
2024-05-08,61193.03,63429.03,60630.0,63074.01,30660.8061,62932.90857142857,63928.885333333325,0.030738468090238436,0.04574099370467517,0.002242092917273705,-0.013372285921706502,29082.793555714285,0.05425931801436812,60799.99,0
2024-05-09,63074.0,63469.13,60187.12,60799.99,36529.34025,62635.47714285714,63601.18233333333,-0.03605304879982246,0.05203427719821154,-0.02930427333810865,-0.04404308584473012,28068.64195857143,0.301428843757968,60825.99,1
